5314620053685660|07|2027|186
5314620054023366|07|2027|067
5314620056043222|07|2027|278
5314620054703231|07|2027|405
5314620052266140|07|2027|134
5314620057414414|07|2027|763
5314620055447440|07|2027|427
5314620057881844|07|2027|180
5314620052145732|07|2027|074
5314620050483663|07|2027|063
5314620058602033|07|2027|175
5314620058312187|07|2027|306
5314620053040361|07|2027|056
5314620051637564|07|2027|810
5314620053442260|07|2027|335
5314620050038160|07|2027|283
5314620050446744|07|2027|486
5314620054364240|07|2027|464
5314620050600555|07|2027|858
5314620053080052|07|2027|764
5314620051764376|07|2027|135
5314620056420271|07|2027|688
5314620054521450|07|2027|441
5314620058237368|07|2027|328
5314620050815666|07|2027|164
5314620055654813|07|2027|562
5314620055788835|07|2027|628
5314620053036831|07|2027|680
5314620056351500|07|2027|457
5314620051836745|07|2027|715
5314620054286336|07|2027|564
5314620051704216|07|2027|822
5314620052444317|07|2027|725
5314620055551860|07|2027|302
5314620054647537|07|2027|330
5314620050578124|07|2027|682
5314620054225268|07|2027|361
5314620050146542|07|2027|820
5314620050842306|07|2027|850
5314620050040323|07|2027|614
5314620054370254|07|2027|776
5314620052555088|07|2027|328
5314620052835126|07|2027|270
5314620057700283|07|2027|456
5314620058613121|07|2027|084
5314620057666054|07|2027|576
5314620054813055|07|2027|663
5314620054481440|07|2027|000
5314620052085847|07|2027|378
5314620050528301|07|2027|805
5314620055180504|07|2027|488
5314620050854467|07|2027|427
5314620051775414|07|2027|588
5314620057523362|07|2027|841
5314620055870617|07|2027|711
5314620051072622|07|2027|268
5314620052610537|07|2027|837
5314620050244453|07|2027|047
5314620058365011|07|2027|581
5314620055555705|07|2027|552
5314620054563551|07|2027|116
5314620052310823|07|2027|318
5314620053640871|07|2027|641
5314620058421475|07|2027|380
5314620058442265|07|2027|647
5314620051666258|07|2027|674
5314620050775878|07|2027|663
5314620056786242|07|2027|223
5314620051604200|07|2027|068
5314620054036418|07|2027|025
5314620053232653|07|2027|184
5314620055703040|07|2027|171
5314620055205111|07|2027|500
5314620052633521|07|2027|484
5314620057650603|07|2027|542
5314620050011431|07|2027|371
5314620050567614|07|2027|325
5314620058013165|07|2027|475
5314620054780114|07|2027|270
5314620053726530|07|2027|821
5314620056786812|07|2027|654
5314620055011055|07|2027|118
5314620057303633|07|2027|857
5314620052345720|07|2027|261
5314620058031530|07|2027|750
5314620058367553|07|2027|347
5314620051267743|07|2027|631
5314620051427651|07|2027|717
5314620052361487|07|2027|503
5314620057573201|07|2027|584
5314620056106714|07|2027|202
5314620055176403|07|2027|161
5314620050481071|07|2027|143
5314620054036756|07|2027|773
5314620052137028|07|2027|172
5314620051827678|07|2027|317
5314620057102076|07|2027|632
5314620054670646|07|2027|173
5314620052140634|07|2027|283
5314620054808022|07|2027|417
5314620054808741|07|2027|666
5314620054577171|07|2027|654
5314620057857406|07|2027|376
5314620054571471|07|2027|830
5314620051432446|07|2027|271
5314620055227875|07|2027|778
5314620057713682|07|2027|446
5314620050746812|07|2027|822
5314620053758715|07|2027|663
5314620057706272|07|2027|174
5314620056343671|07|2027|066
5314620055441567|07|2027|532
5314620057277266|07|2027|757
5314620052055154|07|2027|152
5314620058363305|07|2027|108
5314620054027185|07|2027|304
5314620058633301|07|2027|657
5314620050836258|07|2027|514
5314620051836067|07|2027|717
5314620051744238|07|2027|686
5314620052543647|07|2027|060
5314620051688203|07|2027|061
5314620050365217|07|2027|724
5314620055632207|07|2027|362
5314620054087643|07|2027|526
5314620055368885|07|2027|127
5314620057620028|07|2027|588
5314620051452675|07|2027|558
5314620058015137|07|2027|728
5314620057158300|07|2027|457
5314620052227167|07|2027|641
5314620057127305|07|2027|876
5314620050860043|07|2027|707
5314620051581010|07|2027|624
5314620051663818|07|2027|216
5314620057864600|07|2027|871
5314620052100844|07|2027|457
5314620058317582|07|2027|710
5314620050772867|07|2027|481
5314620055208107|07|2027|864
5314620053517731|07|2027|724
5314620053413378|07|2027|407
5314620056587681|07|2027|062
5314620050575666|07|2027|441
5314620058355046|07|2027|617
5314620055360684|07|2027|611
5314620054058446|07|2027|755
5314620057360716|07|2027|213
5314620056108413|07|2027|522
5314620056447324|07|2027|741
5314620056346187|07|2027|780
5314620051626054|07|2027|658
5314620057236163|07|2027|684
5314620057770567|07|2027|565
5314620057314754|07|2027|264
5314620053001082|07|2027|564
5314620050063234|07|2027|813
5314620051036866|07|2027|766
5314620057775574|07|2027|378
5314620050354781|07|2027|614
5314620056131282|07|2027|565
5314620058177085|07|2027|707
5314620055858570|07|2027|830
5314620052383523|07|2027|165
5314620058482451|07|2027|604
5314620051255862|07|2027|165
5314620052352510|07|2027|578
5314620057287182|07|2027|328
5314620051514771|07|2027|107
5314620054563106|07|2027|240
5314620056864460|07|2027|856
5314620057137023|07|2027|187
5314620051056724|07|2027|138
5314620055622166|07|2027|210
5314620053184466|07|2027|231
5314620054340554|07|2027|104
5314620050328470|07|2027|036
5314620053662644|07|2027|337
5314620056072601|07|2027|048
5314620054180463|07|2027|138
5314620051022361|07|2027|330
5314620050002612|07|2027|352
5314620057236221|07|2027|707
5314620054422162|07|2027|580
5314620052072282|07|2027|552
5314620057242633|07|2027|753
5314620050403885|07|2027|746
5314620058474706|07|2027|283
5314620053583808|07|2027|311
5314620057248325|07|2027|647
5314620057303658|07|2027|333
5314620050431837|07|2027|124
5314620051074651|07|2027|045
5314620052728768|07|2027|050
5314620058255212|07|2027|178
5314620051534258|07|2027|838
5314620052085342|07|2027|246
5314620050881585|07|2027|836
5314620051518418|07|2027|727
5314620055330703|07|2027|358
5314620054888305|07|2027|667
5314620051050164|07|2027|282
5314620056447647|07|2027|880
5314620054341602|07|2027|560
5314620054782631|07|2027|117
5314620055416668|07|2027|837
5314620054837484|07|2027|643
5314620056228120|07|2027|876
5314620051275530|07|2027|111
5314620056363885|07|2027|863
5314620051303324|07|2027|586
5314620051372246|07|2027|758
5314620053821315|07|2027|314
5314620056407575|07|2027|126
5314620058425567|07|2027|561
5314620058627832|07|2027|346
5314620053853755|07|2027|003
5314620050778120|07|2027|231
5314620056464527|07|2027|702
5314620054487272|07|2027|228
5314620052480444|07|2027|717
5314620054756031|07|2027|827
5314620052067647|07|2027|371
5314620056133288|07|2027|674
5314620055827120|07|2027|624
5314620053888173|07|2027|546
5314620055176353|07|2027|070
5314620054410852|07|2027|764
5314620053526542|07|2027|788
5314620054856120|07|2027|818
5314620056644227|07|2027|204
5314620050433254|07|2027|120
5314620054363721|07|2027|655
5314620054044420|07|2027|386
5314620054713537|07|2027|554
5314620056714756|07|2027|127
5314620054025700|07|2027|645
5314620054572180|07|2027|025
5314620056555258|07|2027|346
5314620055200435|07|2027|214
5314620051836448|07|2027|377
5314620058123626|07|2027|032
5314620058656625|07|2027|717
5314620051867625|07|2027|633
5314620057372125|07|2027|084
5314620056252054|07|2027|530
5314620058387338|07|2027|271
5314620050246540|07|2027|370
5314620051580210|07|2027|600
5314620055675388|07|2027|820
5314620050426258|07|2027|321
5314620058687745|07|2027|356
5314620050717664|07|2027|047
5314620050332563|07|2027|261
5314620051322001|07|2027|050
5314620056417665|07|2027|667
5314620058536652|07|2027|312
5314620053628520|07|2027|274
5314620056073385|07|2027|835
5314620057330610|07|2027|388
5314620053764226|07|2027|435
5314620055563626|07|2027|350
5314620053307448|07|2027|104
5314620051462054|07|2027|247
5314620057022654|07|2027|535
5314620051155252|07|2027|128
5314620052641060|07|2027|470
5314620050088546|07|2027|663
5314620051540214|07|2027|426
5314620050175426|07|2027|254
5314620053622341|07|2027|114
5314620052125478|07|2027|445
5314620052061004|07|2027|666
5314620050170260|07|2027|113
5314620052611162|07|2027|568
5314620056460061|07|2027|472
5314620051724214|07|2027|365
5314620053485004|07|2027|257
5314620058576674|07|2027|305
5314620050445118|07|2027|720
5314620052845265|07|2027|807
5314620054560458|07|2027|085
5314620058573788|07|2027|621
5314620056604411|07|2027|701
5314620054754556|07|2027|601
5314620053230608|07|2027|175
5314620057153822|07|2027|466
5314620055051465|07|2027|225
5314620054131110|07|2027|106
5314620054036111|07|2027|401
5314620053581877|07|2027|382
5314620055532555|07|2027|848
5314620054033803|07|2027|318
5314620051840705|07|2027|062
5314620053373408|07|2027|440
5314620058461570|07|2027|366
5314620052384158|07|2027|862
5314620056876803|07|2027|783
